HOEDANIGHEID;HOED_OMS;Hoedanigheidgroep;DATUM_STATUS;STATUS
136gTZV;uitgedrukt in 136 g TZV;HoedanigheidEquivalent;10-6-2011;Gepubliceerd
136gTZVd;uitgedrukt in 136 g TZV / drooggewicht;HoedanigheidCombinatie;10-6-2011;Gepubliceerd
150gTZV;uitgedrukt in 150 g TZV;HoedanigheidEquivalent;10-6-2011;Gepubliceerd
180gTZV;uitgedrukt in 180 g TZV;HoedanigheidEquivalent;10-6-2011;Gepubliceerd
180gTZVd;uitgedrukt in 180 g TZV / drooggewicht;HoedanigheidCombinatie;10-6-2011;Gepubliceerd
18oC;t.o.v. 18 graden Celsius;HoedanigheidReferentieBasis;10-6-2011;Gepubliceerd
20oC;t.o.v. 20 graden Celsius;HoedanigheidReferentieBasis;10-6-2011;Gepubliceerd
20oCINSU;t.o.v. 20 graden Celsius / in situ gemeten;HoedanigheidCombinatie;10-6-2011;Gepubliceerd
22oC;t.o.v. 22 graden Celsius;HoedanigheidReferentieBasis;26-8-2011;Gepubliceerd
25oC;t.o.v. 25 graden Celsius;HoedanigheidReferentieBasis;10-6-2011;Gepubliceerd
25oCINSU;t.o.v. 25 graden Celsius / in situ gemeten;HoedanigheidCombinatie;10-6-2011;Gepubliceerd
36oC;t.o.v. 36 graden Celsius;HoedanigheidReferentieBasis;26-8-2011;Gepubliceerd
54gBZV;uitgedrukt in 54 g BZV;HoedanigheidEquivalent;10-6-2011;Gepubliceerd
54gBZVdg;uitgedrukt in 54 g BZV / drooggewicht;HoedanigheidCombinatie;10-6-2011;Gepubliceerd
550oC;t.o.v. 550 graden Celsius;HoedanigheidReferentieBasis;13-9-2014;Gepubliceerd
ASTNMH;t.o.v. astronomisch getij;ReferentieVlak;10-6-2011;Gepubliceerd
BODM;t.o.v. de bodem;ReferentieVlak;10-6-2011;Gepubliceerd
BOORVLR;t.o.v. boorvloer;ReferentieVlak;10-6-2011;Gepubliceerd
BZVdg;uitgedrukt in BZV / drooggewicht;HoedanigheidCombinatie;10-6-2011;Gepubliceerd
BrO3;uitgedrukt in Bromaat;HoedanigheidEquivalent;10-6-2011;Gepubliceerd
BraunBS;uitgedrukt volgens Braun-Blanquet-Schaal;HoedanigheidEquivalent;28-6-2011;Gepubliceerd
Brnf;uitgedrukt in Bromide na filtratie;HoedanigheidCombinatie;10-6-2011;Gepubliceerd
C;uitgedrukt in Koolstof;HoedanigheidEquivalent;10-6-2011;Gepubliceerd
C05C06;koolwaterstoffractie C5-C6;KoolwaterstofFractie;21-1-2014;Gepubliceerd
C05C08;koolwaterstoffractie C5-C8;KoolwaterstofFractie;13-9-2014;Gepubliceerd
C05C08dg;koolwaterstoffractie C5-C8 / drooggewicht;HoedanigheidCombinatie;13-9-2014;Gepubliceerd
C05C10;koolwaterstoffractie C5-C10;KoolwaterstofFractie;13-9-2014;Gepubliceerd
C05C10dg;koolwaterstoffractie C5-C10 / drooggewicht;HoedanigheidCombinatie;13-9-2014;Gepubliceerd
C06C07;koolwaterstoffractie C6-C7;KoolwaterstofFractie;13-9-2014;Gepubliceerd
C06C07dg;koolwaterstoffractie C6-C7 / drooggewicht;HoedanigheidCombinatie;13-9-2014;Gepubliceerd
C06C08;koolwaterstoffractie C6-C8;KoolwaterstofFractie;17-10-2013;Gepubliceerd
C06C08dg;koolwaterstoffractie C6-C8 / drooggewicht;HoedanigheidCombinatie;13-9-2014;Gepubliceerd
C06C10;koolwaterstoffractie C6-C10;KoolwaterstofFractie;10-6-2011;Gepubliceerd
C06C10dg;koolwaterstoffractie C6-C10 / drooggewicht;HoedanigheidCombinatie;10-6-2011;Gepubliceerd
C06C16;koolwaterstoffractie C6-C16;KoolwaterstofFractie;21-1-2014;Gepubliceerd
C06C16dg;koolwaterstoffractie C6-C16 / drooggewicht;HoedanigheidCombinatie;13-9-2014;Gepubliceerd
C06C35;koolwaterstoffractie C6-C35;KoolwaterstofFractie;13-9-2014;Gepubliceerd
C06C35dg;koolwaterstoffractie C6-C35 / drooggewicht;HoedanigheidCombinatie;13-9-2014;Gepubliceerd
C06C40;koolwaterstoffractie C6-C40;KoolwaterstofFractie;13-9-2014;Gepubliceerd
C06C40dg;koolwaterstoffractie C6-C40 / drooggewicht;HoedanigheidCombinatie;13-9-2014;Gepubliceerd
C07C08;koolwaterstoffractie C7-C8;KoolwaterstofFractie;13-9-2014;Gepubliceerd
C07C08dg;koolwaterstoffractie C7-C8 / drooggewicht;HoedanigheidCombinatie;13-9-2014;Gepubliceerd
C08C10;koolwaterstoffractie C8-C10;KoolwaterstofFractie;17-10-2013;Gepubliceerd
C08C10dg;koolwaterstoffractie C8-C10 / drooggewicht;HoedanigheidCombinatie;10-6-2011;Gepubliceerd
C10C12;koolwaterstoffractie C10-C12;KoolwaterstofFractie;10-6-2011;Gepubliceerd
C10C12dg;koolwaterstoffractie C10-C12 / drooggewicht;HoedanigheidCombinatie;10-6-2011;Gepubliceerd
C10C16;koolwaterstoffractie C10-16;KoolwaterstofFractie;26-5-2012;Gepubliceerd
C10C16dg;koolwaterstoffractie C10-C16 / drooggewicht;HoedanigheidCombinatie;10-6-2011;Gepubliceerd
C10C19dg;koolwaterstoffractie C10-C19 / drooggewicht;HoedanigheidCombinatie;2-8-2011;Gepubliceerd
C10C20;koolwaterstoffractie C10-C20;KoolwaterstofFractie;10-6-2011;Gepubliceerd
C10C20dg;koolwaterstoffractie C10-C20 / drooggewicht;HoedanigheidCombinatie;10-6-2011;Gepubliceerd
C10C25;koolwaterstoffractie C10-C25;KoolwaterstofFractie;13-9-2014;Gepubliceerd
C10C25dg;koolwaterstoffractie C10-C25 / drooggewicht;HoedanigheidCombinatie;13-9-2014;Gepubliceerd
C10C40;koolwaterstoffractie C10-C40;KoolwaterstofFractie;10-6-2011;Gepubliceerd
C10C40dg;koolwaterstoffractie C10-C40 / drooggewicht;HoedanigheidCombinatie;10-6-2011;Gepubliceerd
C12C14;koolwaterstoffractie C12-C14;KoolwaterstofFractie;13-9-2014;Gepubliceerd
C12C14dg;koolwaterstoffractie C12-C14 / drooggewicht;HoedanigheidCombinatie;10-6-2011;Gepubliceerd
C12C16;koolwaterstoffractie C12-C16;KoolwaterstofFractie;10-6-2011;Gepubliceerd
C12C16dg;koolwaterstoffractie C12-C16 / drooggewicht;HoedanigheidCombinatie;10-6-2011;Gepubliceerd
C12C20;koolwaterstoffractie C12-C20;KoolwaterstofFractie;13-9-2014;Gepubliceerd
C12C20dg;koolwaterstoffractie C12-C20 / drooggewicht;HoedanigheidCombinatie;2-8-2011;Gepubliceerd
C12C22;koolwaterstoffractie C12-C22;KoolwaterstofFractie;10-6-2011;Gepubliceerd
C12C22dg;koolwaterstoffractie C12-C22 / drooggewicht;HoedanigheidCombinatie;10-6-2011;Gepubliceerd
C14C20;koolwaterstoffractie C14-C20;KoolwaterstofFractie;13-9-2014;Gepubliceerd
C14C20dg;koolwaterstoffractie C14-C20 / drooggewicht;HoedanigheidCombinatie;10-6-2011;Gepubliceerd
C16C20;koolwaterstoffractie C16-C20;KoolwaterstofFractie;10-6-2011;Gepubliceerd
C16C20dg;koolwaterstoffractie C16-C20 / drooggewicht;HoedanigheidCombinatie;10-6-2011;Gepubliceerd
C16C21;koolwaterstoffractie C16-C21;KoolwaterstofFractie;13-9-2014;Gepubliceerd
C16C21dg;koolwaterstoffractie C16-C21 / drooggewicht;HoedanigheidCombinatie;2-8-2011;Gepubliceerd
C16C22;koolwaterstoffractie C16-C22;KoolwaterstofFractie;26-5-2012;Gepubliceerd
C16C22dg;koolwaterstoffractie C16-C22 / drooggewicht;HoedanigheidCombinatie;10-6-2011;Gepubliceerd
C17;koolwaterstoffractie C17;KoolwaterstofFractie;13-9-2014;Gepubliceerd
C17dg;koolwaterstoffractie C17 / drooggewicht;HoedanigheidCombinatie;13-9-2014;Gepubliceerd
C20C24;koolwaterstoffractie C20-C24;KoolwaterstofFractie;10-6-2011;Gepubliceerd
C20C24dg;koolwaterstoffractie C20-C24 / drooggewicht;HoedanigheidCombinatie;10-6-2011;Gepubliceerd
C20C26;koolwaterstoffractie C20-C26;KoolwaterstofFractie;13-9-2014;Gepubliceerd
C20C26dg;koolwaterstoffractie C20-C26 / drooggewicht;HoedanigheidCombinatie;10-6-2011;Gepubliceerd
C20C27;koolwaterstoffractie C20-C27;KoolwaterstofFractie;21-1-2014;Gepubliceerd
C20C29dg;koolwaterstoffractie C20-C29 / drooggewicht;HoedanigheidCombinatie;2-8-2011;Gepubliceerd
C20C30;koolwaterstoffractie C20-C30;KoolwaterstofFractie;13-9-2014;Gepubliceerd
C20C30dg;koolwaterstoffractie C20-C30 / drooggewicht;HoedanigheidCombinatie;13-9-2014;Gepubliceerd
C20C40;koolwaterstoffractie C20-C40;KoolwaterstofFractie;10-6-2011;Gepubliceerd
C20C40dg;koolwaterstoffractie C20-C40 / drooggewicht;HoedanigheidCombinatie;10-6-2011;Gepubliceerd
C21C30;koolwaterstoffractie C21-C30;KoolwaterstofFractie;13-9-2014;Gepubliceerd
C21C30dg;koolwaterstoffractie C21-C30 / drooggewicht;HoedanigheidCombinatie;2-8-2011;Gepubliceerd
C21C35;koolwaterstoffractie C21-C35;KoolwaterstofFractie;13-9-2014;Gepubliceerd
C21C35dg;koolwaterstoffractie C21-C35 / drooggewicht;HoedanigheidCombinatie;13-9-2014;Gepubliceerd
C22C30;koolwaterstoffractie C22-C30;KoolwaterstofFractie;10-6-2011;Gepubliceerd
C22C30dg;koolwaterstoffractie C22-C30 / drooggewicht;HoedanigheidCombinatie;10-6-2011;Gepubliceerd
C24C28;koolwaterstoffractie C24-C28;KoolwaterstofFractie;10-6-2011;Gepubliceerd
C24C28dg;koolwaterstoffractie C24-C28 / drooggewicht;HoedanigheidCombinatie;10-6-2011;Gepubliceerd
C26C34;koolwaterstoffractie C26-C34;KoolwaterstofFractie;13-9-2014;Gepubliceerd
C26C34dg;koolwaterstoffractie C26-C34 / drooggewicht;HoedanigheidCombinatie;10-6-2011;Gepubliceerd
C28C32;koolwaterstoffractie C28-C32;KoolwaterstofFractie;10-6-2011;Gepubliceerd
C28C32dg;koolwaterstoffractie C28-C32 / drooggewicht;HoedanigheidCombinatie;10-6-2011;Gepubliceerd
C30C35;koolwaterstoffractie C30-C35;KoolwaterstofFractie;13-9-2014;Gepubliceerd
C30C35dg;koolwaterstoffractie C30-C35 / drooggewicht;HoedanigheidCombinatie;2-8-2011;Gepubliceerd
C30C40;koolwaterstoffractie C30-C40;KoolwaterstofFractie;10-6-2011;Gepubliceerd
C30C40dg;koolwaterstoffractie C30-C40 / drooggewicht;HoedanigheidCombinatie;10-6-2011;Gepubliceerd
C32C36;koolwaterstoffractie C32-C36;KoolwaterstofFractie;10-6-2011;Gepubliceerd
C32C36dg;koolwaterstoffractie C32-C36 / drooggewicht;HoedanigheidCombinatie;10-6-2011;Gepubliceerd
C34C40;koolwaterstoffractie C34-C40;KoolwaterstofFractie;13-9-2014;Gepubliceerd
C34C40dg;koolwaterstoffractie C34-C40 / drooggewicht;HoedanigheidCombinatie;10-6-2011;Gepubliceerd
C35C40;koolwaterstoffractie C35-C40;KoolwaterstofFractie;13-9-2014;Gepubliceerd
C35C40dg;koolwaterstoffractie C35-C40 / drooggewicht;HoedanigheidCombinatie;2-8-2011;Gepubliceerd
C36C40;koolwaterstoffractie C36-C40;KoolwaterstofFractie;10-6-2011;Gepubliceerd
C36C40dg;koolwaterstoffractie C36-C40 / drooggewicht;HoedanigheidCombinatie;10-6-2011;Gepubliceerd
CN;uitgedrukt in cyanide;HoedanigheidEquivalent;13-9-2014;Gepubliceerd
CNdg;uitgedrukt in cyanide / drooggewicht;HoedanigheidCombinatie;13-9-2014;Gepubliceerd
CS2;uitgedrukt in Koolstofdisulfide;HoedanigheidEquivalent;10-6-2011;Gepubliceerd
CS2dg;uitgedrukt in Koolstofdisulfide / drooggewicht;HoedanigheidCombinatie;10-6-2011;Gepubliceerd
CTAB;uitgedrukt in cetyltrimethylammoniumbromide;HoedanigheidEquivalent;12-4-2014;Gepubliceerd
CZVdg;uitgedrukt in CZV / drooggewicht;HoedanigheidCombinatie;10-6-2011;Gepubliceerd
CaCO3;uitgedrukt in Calciumcarbonaat;HoedanigheidEquivalent;10-6-2011;Gepubliceerd
CaCl2dg;uitgedrukt in Calciumchloride / drooggewicht;HoedanigheidCombinatie;10-6-2011;Gepubliceerd
CaO;uitgedrukt in calciumoxide;HoedanigheidEquivalent;21-1-2014;Gepubliceerd
CaOdg;uitgedrukt in Calciumoxide / drooggewicht;HoedanigheidCombinatie;10-6-2011;Gepubliceerd
Cdg;uitgedrukt in Koolstof / drooggewicht;HoedanigheidCombinatie;26-8-2011;Gepubliceerd
Cl;uitgedrukt in Chloor;HoedanigheidEquivalent;27-8-2011;Gepubliceerd
Cldg;uitgedrukt in Chloor / drooggewicht;HoedanigheidCombinatie;27-8-2011;Gepubliceerd
Clnb;uitgedrukt in Chloor na beluchten;HoedanigheidCombinatie;27-8-2011;Gepubliceerd
Clnf;uitgedrukt in Chloor na filtratie;HoedanigheidCombinatie;27-8-2011;Gepubliceerd
Cnf;uitgedrukt in Koolstof na filtratie;HoedanigheidCombinatie;10-6-2011;Gepubliceerd
Cpg;uitgedrukt in Koolstof particulair gebonden;HoedanigheidCombinatie;26-8-2011;Gepubliceerd
D002-032;diameter tussen 2 en 32 mm;KorrelgrootteFractie;24-5-2014;Gepubliceerd
D002-032dg;diameter tussen 2 en 32 mm / drooggewicht;KorrelgrootteFractie;13-9-2014;Gepubliceerd
D038-050;diameter tussen 38 en 50 um;KorrelgrootteFractie;10-6-2011;Gepubliceerd
D038-063;diameter tussen 38 en 63 um;KorrelgrootteFractie;10-6-2011;Gepubliceerd
D050-063;diameter tussen 50 en 63 um;KorrelgrootteFractie;10-6-2011;Gepubliceerd
D063-090;diameter tussen 63 en 90 um;KorrelgrootteFractie;10-6-2011;Gepubliceerd
D063-125;diameter tussen 63 en 125 um;KorrelgrootteFractie;10-6-2011;Gepubliceerd
D090-125;diameter tussen 90 en 125 um;KorrelgrootteFractie;10-6-2011;Gepubliceerd
D106-150;diameter tussen 106 en 150 um;KorrelgrootteFractie;10-6-2011;Gepubliceerd
D125-180;diameter tussen 125 en 180 um;KorrelgrootteFractie;10-6-2011;Gepubliceerd
D125-250;diameter tussen 125 en 250 um;KorrelgrootteFractie;10-6-2011;Gepubliceerd
D150-212;diameter tussen 150 en 212 um;KorrelgrootteFractie;10-6-2011;Gepubliceerd
D180-250;diameter tussen 180 en 250 um;KorrelgrootteFractie;10-6-2011;Gepubliceerd
D1E3-2E3;diameter tussen 1000 en 2000 um;KorrelgrootteFractie;10-6-2011;Gepubliceerd
D212-250;diameter tussen 212 en 250 um;KorrelgrootteFractie;10-6-2011;Gepubliceerd
D250-300;diameter tussen 250 en 300 um;KorrelgrootteFractie;10-6-2011;Gepubliceerd
D250-355;diameter tussen 250 en 355 um;KorrelgrootteFractie;10-6-2011;Gepubliceerd
D250-500;diameter tussen 250 en 500 um;KorrelgrootteFractie;10-6-2011;Gepubliceerd
D300-425;diameter tussen 300 en 425 um;KorrelgrootteFractie;10-6-2011;Gepubliceerd
D355-500;diameter tussen 355 en 500 um;KorrelgrootteFractie;10-6-2011;Gepubliceerd
D500-1E3;diameter tussen 500 en 1000 um;KorrelgrootteFractie;10-6-2011;Gepubliceerd
DICHT;dicht;HoedanigheidFractieBasis;7-8-2013;Gepubliceerd
DNAKPN;uitgedrukt in DNA-kopieÃ«n;HoedanigheidEquivalent;12-2-2013;Gepubliceerd
DOOD;Dood;BiologischKenmerk;17-3-2012;Gepubliceerd
DRIJVD;Drijvende fractie;HoedanigheidFractieBasis;5-8-2011;Gepubliceerd
Dg0038;diameter groter dan 38 um;KorrelgrootteFractie;8-12-2012;Gepubliceerd
Dg0043;diameter groter dan 43 um;KorrelgrootteFractie;10-6-2011;Gepubliceerd
Dg0050;diameter groter dan 50 um;KorrelgrootteFractie;10-6-2011;Gepubliceerd
Dg0053;diameter groter dan 53 um;KorrelgrootteFractie;10-6-2011;Gepubliceerd
Dg0063;diameter groter dan 63 um;KorrelgrootteFractie;10-6-2011;Gepubliceerd
Dg0150;diameter groter dan 150 um;KorrelgrootteFractie;10-6-2011;Gepubliceerd
Dg0210;diameter groter dan 210 um;KorrelgrootteFractie;10-6-2011;Gepubliceerd
Dg0250;diameter groter dan 250 um;KorrelgrootteFractie;10-6-2011;Gepubliceerd
Dg032;diameter groter dan 32 mm;KorrelgrootteFractie;24-5-2014;Gepubliceerd
Dg032dg;diameter groter dan 32 mm / drooggewicht;KorrelgrootteFractie;13-9-2014;Gepubliceerd
Dg0425;diameter groter dan 425 um;KorrelgrootteFractie;10-6-2011;Gepubliceerd
Dg2000;diameter groter dan 2000 um;KorrelgrootteFractie;10-6-2011;Gepubliceerd
Dg2000md;diameter groter dan 2000 um / minerale delen;KorrelgrootteFractie;10-6-2011;Gepubliceerd
Dk0002;diameter kleiner dan 2 um;KorrelgrootteFractie;10-6-2011;Gepubliceerd
Dk0002dg;diameter kleiner dan 2 um / drooggewicht;KorrelgrootteFractie;26-5-2012;Gepubliceerd
Dk0002md;diameter kleiner dan 2 um / minerale delen;KorrelgrootteFractie;10-6-2011;Gepubliceerd
Dk0004;diameter kleiner dan 4 um;KorrelgrootteFractie;10-6-2011;Gepubliceerd
Dk0008;diameter kleiner dan 8 um;KorrelgrootteFractie;10-6-2011;Gepubliceerd
Dk0010;diameter kleiner dan 10 um;KorrelgrootteFractie;10-6-2011;Gepubliceerd
Dk0016;diameter kleiner dan 16 um;KorrelgrootteFractie;10-6-2011;Gepubliceerd
Dk0016dg;diameter kleiner dan 16 um / drooggewicht;KorrelgrootteFractie;26-5-2012;Gepubliceerd
Dk0016md;diameter kleiner dan 16 um / minerale delen;KorrelgrootteFractie;10-6-2011;Gepubliceerd
Dk0020;diameter kleiner dan 20 um;KorrelgrootteFractie;10-6-2011;Gepubliceerd
Dk0032;diameter kleiner dan 32 um;KorrelgrootteFractie;10-6-2011;Gepubliceerd
Dk0032dg;diameter kleiner dan 32 um / drooggewicht;KorrelgrootteFractie;13-9-2014;Gepubliceerd
Dk0032md;diameter kleiner dan 32 um / minerale delen;KorrelgrootteFractie;10-6-2011;Gepubliceerd
Dk0035;diameter kleiner dan 35 um;KorrelgrootteFractie;26-5-2012;Gepubliceerd
Dk0038;diameter kleiner dan 38 um;KorrelgrootteFractie;8-12-2012;Gepubliceerd
Dk0038md;diameter kleiner dan 38 um / minerale delen;KorrelgrootteFractie;8-12-2012;Gepubliceerd
Dk0045;diameter kleiner dan 45 um;KorrelgrootteFractie;10-6-2011;Gepubliceerd
Dk0050;diameter kleiner dan 50 um;KorrelgrootteFractie;10-6-2011;Gepubliceerd
Dk0050md;diameter kleiner dan 50 um / minerale delen;KorrelgrootteFractie;10-6-2011;Gepubliceerd
Dk0053;diameter kleiner dan 53 um;KorrelgrootteFractie;10-6-2011;Gepubliceerd
Dk0063;diameter kleiner dan 63 um;KorrelgrootteFractie;10-6-2011;Gepubliceerd
Dk0063dg;diameter kleiner dan 63 um / drooggewicht;KorrelgrootteFractie;21-11-2013;Gepubliceerd
Dk0063md;diameter kleiner dan 63 um / minerale delen;KorrelgrootteFractie;10-6-2011;Gepubliceerd
Dk0080;diameter kleiner dan 80 um;KorrelgrootteFractie;10-6-2011;Gepubliceerd
Dk0090;diameter kleiner dan 90 um;KorrelgrootteFractie;10-6-2011;Gepubliceerd
Dk0090md;diameter kleiner dan 90 um / minerale delen;KorrelgrootteFractie;8-12-2012;Gepubliceerd
Dk0105;diameter kleiner dan 105 um;KorrelgrootteFractie;10-6-2011;Gepubliceerd
Dk0106;diameter kleiner dan 106 um;KorrelgrootteFractie;10-6-2011;Gepubliceerd
Dk0125;diameter kleiner dan 125 um;KorrelgrootteFractie;10-6-2011;Gepubliceerd
Dk0125md;diameter kleiner dan 125 um / minerale delen;KorrelgrootteFractie;10-6-2011;Gepubliceerd
Dk0180;diameter kleiner dan 180 um;KorrelgrootteFractie;10-6-2011;Gepubliceerd
Dk0180md;diameter kleiner dan 180 um / minerale delen;KorrelgrootteFractie;8-12-2012;Gepubliceerd
Dk0210;diameter kleiner dan 210 um;KorrelgrootteFractie;10-6-2011;Gepubliceerd
Dk0250;diameter kleiner dan 250 um;KorrelgrootteFractie;10-6-2011;Gepubliceerd
Dk0250md;diameter kleiner dan 250 um / minerale delen;KorrelgrootteFractie;10-6-2011;Gepubliceerd
Dk0355;diameter kleiner dan 355 um;KorrelgrootteFractie;10-6-2011;Gepubliceerd
Dk0355md;diameter kleiner dan 355 um / minerale delen;KorrelgrootteFractie;8-12-2012;Gepubliceerd
Dk0500;diameter kleiner dan 500 um;KorrelgrootteFractie;10-6-2011;Gepubliceerd
Dk0500md;diameter kleiner dan 500 um / minerale delen;KorrelgrootteFractie;10-6-2011;Gepubliceerd
Dk1000;diameter kleiner dan 1000 um;KorrelgrootteFractie;10-6-2011;Gepubliceerd
Dk1000md;diameter kleiner dan 1000 um / minerale delen;KorrelgrootteFractie;10-6-2011;Gepubliceerd
Dk2000;diameter kleiner dan 2000 um;KorrelgrootteFractie;10-6-2011;Gepubliceerd
Dk2000md;diameter kleiner dan 2000 um / minerale delen;KorrelgrootteFractie;10-6-2011;Gepubliceerd
Dk4000;diameter kleiner dan 4000 um;KorrelgrootteFractie;10-6-2011;Gepubliceerd
Dk8000;diameter kleiner dan 8000 um;KorrelgrootteFractie;10-6-2011;Gepubliceerd
EB-F;Energiebron-Fototroof;BiologischKenmerk;10-6-2011;Gepubliceerd
EB-H;Energiebron-Heterotroof;BiologischKenmerk;10-6-2011;Gepubliceerd
EEQ;uitgedrukt in 17b-estradiol equivalenten;HoedanigheidEquivalent;10-6-2011;Gepubliceerd
EKR;uitgedrukt in Ecologische Kwaliteitsratio;HoedanigheidEquivalent;10-6-2011;Gepubliceerd
EMS;Emerse fractie;HoedanigheidFractieBasis;5-8-2011;Gepubliceerd
EPSG19986;ETRS89-LambertEqualArea;ReferentiePlaats;24-9-2012;Gepubliceerd
EPSG23031;ED50/UTM31;ReferentiePlaats;24-9-2012;Gepubliceerd
EPSG23032;ED50/UTM32;ReferentiePlaats;24-9-2012;Gepubliceerd
EPSG28991;Rijksdriehoekstelsel-Oud;ReferentiePlaats;24-9-2012;Gepubliceerd
EPSG28992;Rijksdriehoekstelsel-Nieuw;ReferentiePlaats;24-9-2012;Gepubliceerd
EPSG3034;ETRS89-LambertConformConic;ReferentiePlaats;24-9-2012;Gepubliceerd
EPSG4258;ETRS89 lengte- en breedtegraden;ReferentiePlaats;15-10-2013;Gepubliceerd
F003;golffrequentie tussen 25 en 35 mHz;GolffrequentieKlasse;28-10-2014;Gepubliceerd
F003-010;golffrequentie tussen 30 en 100 mHz;GolffrequentieKlasse;28-10-2014;Gepubliceerd
F003-050;golffrequentie tussen 30 en 500 mHz;GolffrequentieKlasse;28-10-2014;Gepubliceerd
F003-100;golffrequentie tussen 30 en 1000 mHz;GolffrequentieKlasse;28-10-2014;Gepubliceerd
F004;golffrequentie tussen 35 en 45 mHz;GolffrequentieKlasse;28-10-2014;Gepubliceerd
F005;golffrequentie tussen 45 en 55 mHz;GolffrequentieKlasse;28-10-2014;Gepubliceerd
F006;golffrequentie tussen 55 en 65 mHz;GolffrequentieKlasse;28-10-2014;Gepubliceerd
F007;golffrequentie tussen 65 en 75 mHz;GolffrequentieKlasse;28-10-2014;Gepubliceerd
F008;golffrequentie tussen 75 en 85 mHz;GolffrequentieKlasse;28-10-2014;Gepubliceerd
F009;golffrequentie tussen 85 en 95 mHz;GolffrequentieKlasse;28-10-2014;Gepubliceerd
F010;golffrequentie tussen 95 en 105 mHz;GolffrequentieKlasse;28-10-2014;Gepubliceerd
F010-020;golffrequentie tussen 100 en 200 mHz;GolffrequentieKlasse;28-10-2014;Gepubliceerd
F011;golffrequentie tussen 105 en 115 mHz;GolffrequentieKlasse;28-10-2014;Gepubliceerd
F012;golffrequentie tussen 115 en 125 mHz;GolffrequentieKlasse;28-10-2014;Gepubliceerd
F013;golffrequentie tussen 125 en 135 mHz;GolffrequentieKlasse;28-10-2014;Gepubliceerd
F014;golffrequentie tussen 135 en 145 mHz;GolffrequentieKlasse;28-10-2014;Gepubliceerd
F015;golffrequentie tussen 145 en 155 mHz;GolffrequentieKlasse;28-10-2014;Gepubliceerd
F016;golffrequentie tussen 155 en 165 mHz;GolffrequentieKlasse;28-10-2014;Gepubliceerd
F017;golffrequentie tussen 165 en 175 mHz;GolffrequentieKlasse;28-10-2014;Gepubliceerd
F018;golffrequentie tussen 175 en 185 mHz;GolffrequentieKlasse;28-10-2014;Gepubliceerd
F019;golffrequentie tussen 185 en 195 mHz;GolffrequentieKlasse;28-10-2014;Gepubliceerd
F020;golffrequentie tussen 195 en 205 mHz;GolffrequentieKlasse;28-10-2014;Gepubliceerd
F020-050;golffrequentie tussen 200 en 500 mHz;GolffrequentieKlasse;28-10-2014;Gepubliceerd
F020-100;golffrequentie tussen 200 en 1000 mHz;GolffrequentieKlasse;28-10-2014;Gepubliceerd
